Date,Open,High,Low,Close,Volume
2016-01-04,50.65,50.89,50.23,50.88,1590282.0
2016-01-05,50.85,51.43,50.01,51.35,1087095.0
2016-01-06,51.04,51.65,50.73,51.46,1265465.0
2016-01-07,50.8,51.29,50.76,51.14,2141731.0
2016-01-08,51.17,51.49,50.715,50.82,1290203.0
2016-01-11,50.91,51.32,50.58,51.03,1097479.0
2016-01-12,51.27,51.44,50.4,51.12,1555426.0
2016-01-13,51.27,51.73,51.06,51.3,2202149.0
2016-01-14,51.28,52.22,50.57,51.86,4149321.0
2016-01-15,51.3,51.72,50.815,51.39,3195746.0
2016-01-19,51.45,52.75,51.375,52.59,2777752.0
2016-01-20,52.37,52.648,50.52,51.15,3408659.0
2016-01-21,51.27,51.47,50.21,50.58,2350423.0
2016-01-22,50.63,51.63,50.16,51.58,1836283.0
2016-01-25,51.62,51.97,51.22,51.64,1950669.0
2016-01-26,51.77,52.68,51.74,52.15,1538613.0
2016-01-27,52.23,52.68,51.84,52.32,1753358.0
2016-01-28,52.19,53.52,51.76,53.09,1850526.0
2016-01-29,53.63,54.15,53.371,53.8,3007780.0
2016-02-01,53.6,54.92,53.49,54.57,2791916.0
2016-02-02,54.27,55.225,54.03,55.08,1859510.0
2016-02-03,55.47,55.965,55.34,55.72,1940067.0
2016-02-04,55.63,55.91,54.84,54.93,3347599.0
2016-02-05,54.41,54.86,53.39,54.66,3111399.0
2016-02-08,54.14,54.78,53.43,54.09,3262357.0
2016-02-09,54.0,54.9,53.84,54.69,3068280.0
2016-02-10,54.48,55.28,53.81,54.94,2036910.0
2016-02-11,54.79,55.13,53.79,53.9,2151251.0
2016-02-12,53.88,54.07,52.93,53.51,2236488.0
2016-02-16,53.85,53.98,53.12,53.86,1781789.0
2016-02-17,53.81,53.9,53.29,53.54,1367987.0
2016-02-18,53.65,54.74,53.53,54.46,1803898.0
2016-02-19,54.42,54.74,53.83,54.67,2494799.0
2016-02-22,54.83,55.51,54.6601,55.34,1283916.0
2016-02-23,55.02,56.0,55.02,55.84,1595569.0
2016-02-24,55.54,56.49,55.54,56.23,1720450.0
2016-02-25,56.45,56.92,56.25,56.66,1060521.0
2016-02-26,56.42,56.47,54.75,54.77,1570662.0
2016-02-29,54.28,54.84,53.93,54.3,1808458.0
2016-03-01,54.5,54.87,53.8,54.23,2107230.0
2016-03-02,53.96,54.38,52.62,54.34,1800890.0
2016-03-03,54.44,54.655,53.593,54.63,1185202.0
2016-03-04,54.33,55.69,54.13,55.54,1839871.0
2016-03-07,55.32,56.27,55.32,56.11,2661573.0
2016-03-08,56.35,57.03,55.89,56.69,1950810.0
2016-03-09,56.59,57.16,56.4044,56.87,1648702.0
2016-03-10,56.92,57.25,56.07,56.5,2157866.0
2016-03-11,56.72,57.0,56.36,56.55,1655376.0
2016-03-14,56.59,56.83,56.15,56.74,1581402.0
2016-03-15,56.73,57.35,56.46,56.75,1990894.0
2016-03-16,56.5,57.5789,56.0499,57.39,1406500.0
2016-03-17,57.54,58.09,57.32,57.84,2626726.0
2016-03-18,57.82,58.07,57.18,57.19,3055270.0
2016-03-21,57.1,57.82,56.74,57.35,1657521.0
2016-03-22,57.35,57.67,57.07,57.48,2030763.0
2016-03-23,57.49,58.08,57.1301,57.93,1344233.0
2016-03-24,57.74,58.29,57.65,57.83,1284269.0
2016-03-28,58.1,58.42,57.63,57.77,681807.0
2016-03-29,58.0,58.595,57.7,58.53,1309630.0
2016-03-30,58.65,58.81,58.26,58.39,1204244.0
2016-03-31,58.06,58.51,58.03,58.34,2432415.0
2016-04-01,57.9,58.94,57.9,58.8,1516008.0
2016-04-04,58.87,59.09,58.28,58.59,1290175.0
2016-04-05,58.51,58.66,57.03,57.08,2299695.0
2016-04-06,57.0,57.17,56.54,56.89,2046989.0
2016-04-07,56.76,57.33,56.54,56.8,1801481.0
2016-04-08,57.06,57.595,56.95,57.05,1788229.0
2016-04-11,57.06,57.43,56.61,56.63,1699906.0
2016-04-12,56.67,56.8,56.43,56.67,1764273.0
2016-04-13,56.86,56.86,55.95,56.07,1752247.0
2016-04-14,55.98,56.22,55.84,56.1,1695003.0
2016-04-15,56.06,56.96,55.95,56.72,1892666.0
2016-04-18,56.63,57.13,56.5,57.12,1609291.0
2016-04-19,57.23,57.33,56.7,57.04,1477581.0
2016-04-20,57.14,57.33,55.56,55.64,1668175.0
2016-04-21,55.41,55.61,54.51,55.02,2803160.0
2016-04-22,55.19,55.52,55.17,55.4,1693634.0
2016-04-25,55.18,55.58,55.06,55.5,1223625.0
2016-04-26,55.57,55.81,55.15,55.36,1336956.0
2016-04-27,55.46,56.27,55.14,56.05,1662939.0
2016-04-28,55.42,56.33,55.3,56.06,1486271.0
2016-04-29,55.87,56.56,55.39,56.44,1393961.0
2016-05-02,56.6,57.32,56.49,57.07,1329853.0
2016-05-03,57.08,57.25,56.625,56.97,1128763.0
2016-05-04,57.0,58.06,56.83,57.51,1617657.0
2016-05-05,55.64,58.26,55.64,57.4,2212142.0
2016-05-06,57.41,57.42,56.48,57.16,2007614.0
2016-05-09,57.21,57.68,56.92,57.58,1340211.0
2016-05-10,57.8,57.86,57.32,57.54,1286968.0
2016-05-11,57.64,57.84,56.985,57.36,2016415.0
2016-05-12,57.3,58.07,57.1701,57.63,2605776.0
2016-05-13,57.66,57.74,57.08,57.39,1351434.0
2016-05-16,57.28,57.45,56.95,57.38,1361610.0
2016-05-17,57.21,57.27,55.62,55.82,2676922.0
2016-05-18,55.48,56.04,54.57,54.79,2533724.0
2016-05-19,54.51,55.32,54.28,55.29,1894174.0
2016-05-20,55.48,55.49,54.45,54.91,2698110.0
2016-05-23,54.91,55.0,54.13,54.16,1795820.0
2016-05-24,54.2,54.73,53.95,54.67,1649557.0
2016-05-25,54.51,54.78,54.19,54.3,1505653.0
2016-05-26,53.9,54.83,53.9,54.8,2818940.0
2016-05-27,54.85,55.08,54.668,55.01,1296547.0
2016-05-31,54.87,55.31,54.67,55.24,2213181.0
2016-06-01,55.17,55.53,55.07,55.52,2421600.0
2016-06-02,55.5,55.55,54.855,55.35,1827756.0
2016-06-03,55.93,56.6,55.93,56.16,1306761.0
2016-06-06,56.16,56.34,55.575,55.82,1497490.0
2016-06-07,55.88,56.21,55.6,55.7,1132619.0
2016-06-08,55.73,56.34,55.56,56.33,1469734.0
2016-06-09,56.35,56.97,56.27,56.88,1240882.0
2016-06-10,56.84,57.19,56.509,56.68,993795.0
2016-06-13,56.86,57.18,56.6601,56.92,1423941.0
2016-06-14,56.92,57.29,56.49,57.29,1010954.0
2016-06-15,57.3,57.36,56.39,56.52,1448467.0
2016-06-16,56.51,57.0156,56.37,56.78,1203100.0
2016-06-17,56.77,56.89,56.345,56.89,1858689.0
2016-06-20,56.85,57.04,56.32,56.82,1425216.0
2016-06-21,56.81,57.35,56.53,57.03,1205792.0
2016-06-22,57.3,57.3,56.69,56.69,1175230.0
2016-06-23,56.72,56.81,56.14,56.42,1770659.0
2016-06-24,56.13,57.69,55.88,57.22,2366529.0
2016-06-27,57.12,58.82,57.12,58.59,2988175.0
2016-06-28,58.57,58.59,57.54,58.33,1643802.0
2016-06-29,58.51,58.78,58.245,58.58,1331999.0
2016-06-30,58.66,59.95,58.55,59.9,2567102.0
2016-07-01,60.08,60.08,59.12,59.71,1631609.0
2016-07-05,59.81,60.43,59.8,60.25,1413404.0
2016-07-06,60.3,60.44,59.68,60.24,1425858.0
2016-07-07,60.18,60.23,59.08,59.35,1856421.0
2016-07-08,59.01,59.6,58.48,59.57,2079344.0
2016-07-11,59.33,59.43,58.73,59.33,1744772.0
2016-07-12,58.98,59.05,57.85,57.88,2097636.0
2016-07-13,58.09,58.4,57.98,58.31,2151399.0
2016-07-14,57.92,58.07,57.53,57.75,2113583.0
2016-07-15,57.81,58.125,57.69,57.87,1560886.0
2016-07-18,57.93,58.36,57.79,58.13,1236316.0
2016-07-19,58.17,58.3197,57.74,58.09,1287890.0
2016-07-20,58.16,58.17,57.77,57.9,811875.0
2016-07-21,57.84,58.12,57.511,58.01,1731282.0
2016-07-22,58.05,59.03,58.05,58.88,1215977.0
2016-07-25,58.78,58.985,58.43,58.87,677813.0
2016-07-26,58.87,58.92,58.17,58.31,1048670.0
2016-07-27,58.12,58.326,57.24,57.71,1259933.0
2016-07-28,57.58,58.255,57.58,57.97,1337804.0
2016-07-29,58.15,58.69,58.02,58.49,1349648.0
2016-08-01,58.62,59.28,58.58,59.03,1946199.0
2016-08-02,58.79,59.01,58.11,58.49,1364126.0
2016-08-03,58.52,58.79,57.33,57.58,1554297.0
2016-08-04,57.6,57.99,57.445,57.62,1357157.0
2016-08-05,57.24,57.66,56.46,56.74,2158187.0
2016-08-08,56.89,57.18,56.43,56.77,1479810.0
2016-08-09,56.78,57.26,56.64,56.84,799673.0
2016-08-10,56.98,57.11,56.82,56.94,722436.0
2016-08-11,56.98,57.17,56.77,57.15,986407.0
2016-08-12,57.32,57.62,57.13,57.25,650388.0
2016-08-15,57.37,57.37,56.34,56.37,1176219.0
2016-08-16,56.22,56.386,55.47,55.47,1421675.0
2016-08-17,55.41,55.91,54.175,55.77,4311306.0
2016-08-18,55.6,56.585,55.6,56.53,2493352.0
2016-08-19,56.33,56.47,55.27,55.54,1538827.0
2016-08-22,55.65,55.96,55.5501,55.63,1015029.0
2016-08-23,55.67,56.18,55.25,55.28,959658.0
2016-08-24,55.2,55.35,54.775,55.34,1140696.0
2016-08-25,55.31,55.625,55.21,55.27,1138281.0
2016-08-26,55.42,55.77,54.06,54.12,1401656.0
2016-08-29,54.29,54.68,54.25,54.37,995092.0
2016-08-30,54.34,54.635,53.69,53.74,1202774.0
2016-08-31,53.71,53.98,53.58,53.97,1503055.0
2016-09-01,53.96,54.0,53.49,53.59,1134068.0
2016-09-02,53.59,54.45,53.55,54.37,1624840.0
2016-09-06,54.61,55.14,54.4,54.96,1352243.0
2016-09-07,54.9,54.97,54.562,54.87,903239.0
2016-09-08,54.73,55.119,54.63,55.01,1009668.0
2016-09-09,54.52,54.6,53.24,53.25,2740020.0
2016-09-12,53.34,54.41,53.08,54.31,2766196.0
2016-09-13,54.24,54.27,53.38,53.61,2782237.0
2016-09-14,53.84,54.24,53.41,53.7,1651379.0
2016-09-15,53.24,53.86,53.04,53.77,1273242.0
2016-09-16,53.62,54.26,53.33,54.18,2736488.0
2016-09-19,54.39,54.63,54.18,54.59,1426072.0
2016-09-20,54.86,55.02,54.41,54.43,1633060.0
2016-09-21,54.38,55.49,54.32,55.45,1979638.0
2016-09-22,55.78,56.06,55.45,55.82,1871919.0
2016-09-23,55.65,56.41,55.52,56.23,1731632.0
2016-09-26,56.24,56.59,56.05,56.34,1769395.0
2016-09-27,56.66,56.84,55.3,55.41,1374881.0
2016-09-28,55.51,55.58,54.81,55.24,1120563.0
2016-09-29,54.95,55.15,54.28,54.69,1197706.0
2016-09-30,54.91,55.22,53.81,54.18,2550587.0
2016-10-03,54.0,54.03,53.11,53.54,1676974.0
2016-10-04,53.28,53.4,52.32,52.61,2520209.0
2016-10-05,53.22,53.24,52.18,52.56,2671490.0
2016-10-06,52.53,52.82,51.99,52.72,1808706.0
2016-10-07,53.01,53.57,52.29,52.44,1509784.0
2016-10-10,52.46,52.81,52.34,52.76,1111637.0
2016-10-11,52.66,52.66,51.88,51.98,1781306.0
2016-10-12,52.05,52.66,52.03,52.58,2211941.0
2016-10-13,52.71,53.54,52.54,53.3,1850793.0
2016-10-14,53.07,53.81,52.95,53.18,1412901.0
2016-10-17,53.24,53.77,53.24,53.75,1455058.0
2016-10-18,54.05,54.3,53.36,54.13,1308834.0
2016-10-19,54.13,54.19,53.59,53.97,1629979.0
2016-10-20,54.16,54.59,53.91,54.12,1070002.0
2016-10-21,53.74,54.26,53.74,54.0,1826595.0
2016-10-24,54.19,54.41,53.74,54.13,1008688.0
2016-10-25,53.95,54.52,53.8685,54.3,1260653.0
2016-10-26,54.2,54.43,53.78,54.31,1584856.0
2016-10-27,54.0,54.18,53.55,53.91,1535386.0
2016-10-28,54.04,54.41,53.84,54.2,867832.0
2016-10-31,54.36,55.465,54.29,55.06,1490144.0
2016-11-01,55.16,55.16,53.94,54.08,1378416.0
2016-11-02,53.89,54.46,52.76,53.44,2505025.0
2016-11-03,53.26,53.63,53.0,53.38,1749289.0
2016-11-04,53.64,54.37,53.17,53.18,1658265.0
2016-11-07,53.48,54.3,52.99,54.29,1282310.0
2016-11-08,54.47,55.33,54.435,55.03,1901501.0
2016-11-09,54.12,54.12,53.14,53.23,2228085.0
2016-11-10,52.85,53.36,50.99,52.34,3051583.0
2016-11-11,52.16,52.9,51.83,51.95,1548674.0
2016-11-14,51.46,51.84,51.28,51.69,1553600.0
2016-11-15,51.88,52.67,51.88,52.43,1437762.0
2016-11-16,52.5,52.695,51.67,51.97,1568221.0
2016-11-17,51.95,52.47,51.95,52.2,872342.0
