Date,Open,High,Low,Close,Volume
2016-01-04,67.77,68.46,67.11,68.39,2434094.0
2016-01-05,68.5,70.45,68.15,70.09,3346528.0
2016-01-06,69.5,70.16,69.3,69.94,2591778.0
2016-01-07,69.24,69.87,67.6,67.94,4417950.0
2016-01-08,68.16,68.71,67.95,68.09,2299076.0
2016-01-11,68.41,69.22,68.2,68.55,2608378.0
2016-01-12,68.83,68.96,67.7,68.03,2304111.0
2016-01-13,68.07,68.52,66.25,66.58,3166170.0
2016-01-14,66.38,67.02,65.91,66.39,3193416.0
2016-01-15,65.53,66.53,65.22,66.32,2778775.0
2016-01-19,66.97,68.44,66.63,67.77,2365695.0
2016-01-20,67.26,67.65,63.7,64.51,3225889.0
2016-01-21,65.15,66.49,64.09,65.48,2224208.0
2016-01-22,66.13,68.29,66.0,67.75,1924583.0
2016-01-25,67.68,68.44,66.64,66.75,1895224.0
2016-01-26,67.03,67.92,65.67,66.0,4865168.0
2016-01-27,65.21,65.36,60.73,61.6,6630649.0
2016-01-28,61.4,62.05,60.33,60.43,4976817.0
2016-01-29,61.28,62.23,60.53,62.22,4401482.0
2016-02-01,61.9,63.31,61.55,62.83,2337618.0
2016-02-02,62.83,62.86,61.74,61.81,3259996.0
2016-02-03,62.33,63.71,62.06,63.66,2528480.0
2016-02-04,63.46,63.9054,62.83,63.69,2400226.0
2016-02-05,62.7,63.23,61.93,63.12,3271919.0
2016-02-08,63.0,63.23,59.16,60.58,3618839.0
2016-02-09,59.88,59.93,54.41,55.74,7557491.0
2016-02-10,55.98,56.47,55.61,55.71,2671529.0
2016-02-11,54.68,55.23,52.8,53.68,5659586.0
2016-02-12,54.3,55.34,53.5,54.4,3965639.0
2016-02-16,55.06,55.98,54.38,55.96,3655370.0
2016-02-17,56.05,56.974,55.48,56.53,5821020.0
2016-02-18,57.0,59.44,56.12,58.68,3848445.0
2016-02-19,58.44,60.0462,57.86,59.2,3924509.0
2016-02-22,59.53,60.38,59.16,60.33,2652720.0
2016-02-23,60.15,61.93,60.01,60.67,2796694.0
2016-02-24,60.38,61.65,60.12,61.54,2638896.0
2016-02-25,61.85,62.71,61.545,62.67,2580920.0
2016-02-26,62.62,63.69,62.46,63.5,2355294.0
2016-02-29,63.48,64.4,63.38,63.78,3213723.0
2016-03-01,64.15,66.0,64.0,65.98,2400993.0
