Date,Open,High,Low,Close,Volume
2016-01-04,59.21,59.87,58.29,58.86,1387142.0
2016-01-05,59.25,60.29,58.9,60.06,1611309.0
2016-01-06,59.57,60.07,58.85,59.19,1179656.0
2016-01-07,58.3,58.97,58.04,58.67,1140379.0
2016-01-08,58.89,59.3899,56.89,56.99,1233715.0
2016-01-11,57.1,57.5478,55.46,55.88,1867598.0
2016-01-12,56.1,56.86,55.94,56.49,1533967.0
2016-01-13,56.61,56.83,55.48,55.52,1055047.0
2016-01-14,55.93,56.72,55.5,56.46,1343077.0
2016-01-15,55.47,56.81,55.325,56.49,1675553.0
2016-01-19,57.22,57.22,56.15,56.36,1584261.0
2016-01-20,55.76,57.05,55.0,56.6,2149816.0
2016-01-21,56.74,56.82,55.9301,56.35,1639922.0
2016-01-22,56.82,57.57,56.37,57.52,812923.0
2016-01-25,57.45,57.83,57.215,57.43,839018.0
2016-01-26,57.52,59.26,57.3202,59.22,1513067.0
2016-01-27,59.1,59.88,58.39,58.82,1443548.0
2016-01-28,59.26,59.45,57.84,58.13,1162236.0
2016-01-29,58.23,59.33,57.73,58.89,1563307.0
2016-02-01,58.45,60.29,58.385,60.03,1624649.0
2016-02-02,59.7,59.97,58.9301,59.28,1113642.0
2016-02-03,59.86,60.37,58.06,58.95,1232078.0
2016-02-04,59.22,59.38,58.52,59.32,1232680.0
2016-02-05,59.36,59.595,57.82,58.99,1326500.0
2016-02-08,58.7,59.355,56.29,57.2,2674132.0
2016-02-09,56.7,57.58,56.54,56.99,1473255.0
2016-02-10,57.22,58.24,57.22,57.73,1642992.0
2016-02-11,56.88,57.275,56.0,56.51,1632769.0
2016-02-12,56.25,57.955,53.43,54.73,2450854.0
2016-02-16,54.05,57.54,54.05,55.7,1965426.0
2016-02-17,56.08,56.47,55.36,55.91,1917689.0
2016-02-18,56.03,56.38,55.49,55.6,1296543.0
2016-02-19,55.52,56.74,55.11,56.37,1046457.0
2016-02-22,56.71,57.02,56.24,56.66,662802.0
2016-02-23,56.42,57.02,55.51,56.63,983663.0
2016-02-24,56.3,58.1,55.765,57.88,1120703.0
2016-02-25,59.14,60.9001,58.84,60.74,3227223.0
2016-02-26,61.21,61.8,60.55,60.67,3649628.0
2016-02-29,60.33,61.68,59.9,60.96,19284507.0
2016-03-01,61.1,61.5,58.98,60.43,4456211.0
2016-03-02,59.75,60.74,59.19,60.2,5805405.0
2016-03-03,60.12,60.9,59.755,60.62,3246592.0
2016-03-04,60.22,61.37,59.94,60.16,2541676.0
2016-03-07,59.73,61.26,59.685,61.0,2716241.0
2016-03-08,60.84,62.42,60.84,61.53,3185048.0
2016-03-09,61.79,62.42,61.03,62.11,2531288.0
2016-03-10,62.1,62.87,61.43,62.44,2419296.0
2016-03-11,62.8,63.68,62.45,63.49,2101922.0
2016-03-14,62.5,62.93,60.75,61.41,3152280.0
2016-03-15,60.98,61.79,60.28,60.9,2225446.0
2016-03-16,61.13,61.53,60.76,61.29,2082440.0
2016-03-17,61.26,61.47,60.23,60.82,2896714.0
2016-03-18,60.9,61.62,60.5,60.72,3380409.0
2016-03-21,60.45,60.83,59.95,60.0,2998229.0
2016-03-22,59.6,61.06,59.5,60.91,2490246.0
2016-03-23,60.68,61.33,60.22,60.55,1691226.0
2016-03-24,58.77,59.86,58.44,59.62,3081508.0
2016-03-28,59.99,60.76,59.56,60.38,1840402.0
2016-03-29,60.54,62.15,60.4,61.98,1509258.0
2016-03-30,62.19,62.42,61.78,62.06,1100602.0
2016-03-31,62.16,62.34,61.49,61.63,1657752.0
2016-04-01,61.41,61.88,61.02,61.49,1648071.0
2016-04-04,61.53,62.13,61.185,61.4,1184298.0
2016-04-05,61.13,61.32,60.33,60.67,1625329.0
2016-04-06,60.54,61.06,60.29,61.01,1314478.0
2016-04-07,60.78,61.03,59.95,60.2,1177332.0
2016-04-08,60.54,60.54,59.39,59.72,1321269.0
2016-04-11,59.79,60.16,59.36,59.5,1361532.0
2016-04-12,59.46,60.06,59.22,59.71,1084580.0
2016-04-13,59.92,60.0,59.41,59.8,840324.0
2016-04-14,59.68,60.26,59.29,60.03,1051768.0
2016-04-15,60.0,60.11,59.68,60.09,714762.0
2016-04-18,59.92,61.09,59.86,60.88,1066766.0
2016-04-19,61.06,61.245,60.81,61.03,994312.0
2016-04-20,61.1,61.46,60.59,61.27,720003.0
2016-04-21,61.34,61.515,60.26,60.54,1041034.0
2016-04-22,60.7,61.0,60.19,60.72,1230062.0
2016-04-25,60.79,61.305,60.7,61.11,1061769.0
2016-04-26,61.26,61.405,60.46,60.58,988084.0
2016-04-27,60.56,61.1,59.93,60.95,922812.0
2016-04-28,60.73,61.23,60.115,60.33,997259.0
2016-04-29,59.97,60.15,59.08,59.6,1234736.0
2016-05-02,59.78,60.61,59.45,60.25,1107525.0
2016-05-03,59.83,60.27,59.46,59.97,971698.0
2016-05-04,59.66,60.03,59.26,59.87,1060679.0
2016-05-05,59.96,61.12,59.91,60.49,1858992.0
2016-05-06,61.5,62.0,60.6,61.75,3166291.0
2016-05-09,61.56,61.95,60.44,60.52,1645218.0
2016-05-10,60.78,61.32,60.71,61.32,1337446.0
2016-05-11,61.15,62.0389,61.15,61.88,1788593.0
2016-05-12,62.23,62.23,61.265,61.9,1561920.0
2016-05-13,61.81,61.96,61.09,61.16,1067732.0
2016-05-16,61.07,62.575,60.99,62.26,1592065.0
2016-05-17,62.19,62.464,60.45,60.7,2006386.0
2016-05-18,60.46,61.22,60.08,61.07,1640468.0
2016-05-19,60.62,61.04,59.91,60.31,1287317.0
2016-05-20,60.66,61.44,60.38,60.96,3626972.0
2016-05-23,60.98,61.32,60.33,60.36,1446257.0
2016-05-24,60.54,61.82,60.53,61.73,1135486.0
2016-05-25,61.94,62.15,61.7,61.77,1114733.0
2016-05-26,61.67,61.99,61.45,61.72,1070843.0
2016-05-27,63.04,63.04,61.87,62.47,1322237.0
2016-05-31,62.69,62.69,61.85,62.16,1670869.0
2016-06-01,62.16,62.92,61.96,62.48,1398789.0
2016-06-02,62.21,63.02,62.21,63.0,1013569.0
2016-06-03,62.85,62.945,62.41,62.65,803700.0
2016-06-06,62.64,62.97,62.465,62.75,843980.0
2016-06-07,62.84,63.2,62.67,62.79,1006012.0
2016-06-08,62.58,64.355,62.37,64.34,1673858.0
2016-06-09,64.04,64.59,63.84,64.43,965906.0
2016-06-10,64.12,64.25,63.41,63.61,1215671.0
2016-06-13,64.22,65.83,64.13,64.73,2704824.0
2016-06-14,64.41,64.55,63.7,64.28,1387142.0
2016-06-15,64.3,64.52,63.29,63.33,1266019.0
2016-06-16,63.2,63.565,62.49,63.5,1763353.0
2016-06-17,63.14,63.47,62.5,63.21,6418705.0
2016-06-20,63.99,64.415,63.31,63.32,1815764.0
2016-06-21,63.33,63.665,63.0224,63.4,1257270.0
2016-06-22,63.46,63.75,63.29,63.47,1023503.0
2016-06-23,63.9,64.84,63.55,64.21,2059591.0
2016-06-24,62.39,63.08,61.27,61.3,7121596.0
2016-06-27,60.7,61.29,58.8375,59.36,2270090.0
2016-06-28,59.8,60.55,59.41,60.55,1810190.0
2016-06-29,60.56,61.56,60.079,61.46,1695495.0
2016-06-30,61.72,62.05,61.36,62.04,1642697.0
2016-07-01,62.15,62.42,61.84,62.33,1370706.0
2016-07-05,62.18,62.47,61.45,62.15,1394857.0
2016-07-06,62.0,62.87,61.55,62.74,1630419.0
2016-07-07,62.58,62.82,62.03,62.5,1157059.0
2016-07-08,63.16,63.44,62.56,63.39,1428193.0
2016-07-11,63.45,63.9,63.31,63.74,987036.0
2016-07-12,64.14,64.4,63.07,63.13,1385413.0
2016-07-13,63.22,63.695,62.86,62.98,1359637.0
2016-07-14,63.53,63.75,63.19,63.26,1077509.0
2016-07-15,63.67,63.75,62.89,62.96,998276.0
2016-07-18,63.02,63.22,62.39,62.77,945627.0
2016-07-19,62.71,62.86,62.49,62.81,633931.0
2016-07-20,63.05,63.47,62.99,63.23,826673.0
2016-07-21,63.07,63.45,62.29,62.47,643524.0
2016-07-22,62.71,62.83,62.32,62.73,886465.0
2016-07-25,62.71,62.94,62.29,62.45,505779.0
2016-07-26,62.48,63.085,62.2,63.07,741260.0
2016-07-27,63.07,63.26,62.51,62.59,1112882.0
2016-07-28,62.6,63.36,62.59,63.1,743752.0
2016-07-29,63.23,64.18,63.225,64.04,2190152.0
2016-08-01,64.0,64.488,63.73,64.23,1823711.0
2016-08-02,64.2,64.75,63.7,64.63,2281681.0
2016-08-03,64.47,65.16,64.025,65.14,1782765.0
2016-08-04,64.89,64.9,63.22,63.69,2605449.0
2016-08-05,64.08,64.54,61.96,61.99,1886124.0
2016-08-08,61.89,62.17,60.74,60.9,2145574.0
2016-08-09,60.74,61.2,60.45,61.13,1190276.0
2016-08-10,61.16,61.5496,60.84,61.26,844440.0
2016-08-11,61.46,61.61,60.97,61.44,1009031.0
2016-08-12,60.94,61.42,60.83,61.02,802110.0
2016-08-15,61.15,61.46,60.88,60.97,814200.0
2016-08-16,60.94,60.94,60.09,60.09,972824.0
2016-08-17,59.93,60.08,59.47,59.72,1481094.0
2016-08-18,59.75,60.17,59.61,60.01,1029488.0
2016-08-19,59.88,60.81,59.51,60.77,1336211.0
2016-08-22,60.81,60.82,59.93,60.47,988507.0
2016-08-23,60.55,60.76,60.07,60.21,1196202.0
2016-08-24,60.2,60.37,59.91,59.97,1261987.0
2016-08-25,60.0,60.94,59.51,60.78,1901767.0
